Plant Name,Sprite Path
Apple Tree,/assets/apple_tree.png
Banana Palm,/assets/banana_palm.png
Berry Bush,/assets/berry_bush.png
Blue Daisy,/assets/blue_daisy.png
Blue Marigold,/assets/blue_marigold.png
Blue Tulip,/assets/blue_tulip.png
Bush,/assets/bush.png
Carrot,/assets/carrot.png
Cherry Tree,/assets/cherry_tree.png
Christmas Tree,/assets/christmas_tree.png
Coconut Palm,/assets/coconut_palm.png
Corn,/assets/corn.png
Fir Tree,/assets/fir_tree.png
Flower Bush,/assets/flower_bush.png
Orange Marigold,/assets/orange_marigold.png
Palm Tree,/assets/palm.png
Pink Daisy,/assets/pink_daisy.png
Pink Marigold,/assets/pink_marigold.png
Pink Tulip,/assets/pink_tulip.png
Red Daisy,/assets/red_daisy.png
Red Tulip,/assets/red_tulip.png
Sunflower,/assets/sunflower.png
Oak Tree,/assets/tree.png
Weird Flower,/assets/weird_flower.png
White Daisy,/assets/white_daisy.png
White Marigold,/assets/white_marigold.png
White Tulip,/assets/white_tulip.png
Yellow Marigold,/assets/yellow_marigold.png
